"ID","Nom_complet","year","Date_t1","Date_t","delta_time","death_year","Statut","delta_DBH","delta_H","Placette","TWI_mean","delta_Lum","dST_juv","dST_adult","dST_juv_mean","dST_adult_mean","Placette_C.L.","Indice_palmier_superposition_m2","Palm_coverage","STjuv_moyenne","ST_adult_moyenne","Treatment","DBHt1","DBHt"
"10.8.5.4","Iryanthera hostmannii",2002,2002,2005,3,NA,0,0.466666666666667,0.05,"10.8.5",-0.397911169872712,0.142018186699261,0.0187462318743151,-1.11958001386937,-0.76300501186813,-0.0882415971597256,"10.8.5",58.083658882806,0.46090632705118,0.364012869822589,29.8748656790701,"Logging_and_Devitalization",9.1,-0.532449044179162
"10.8.5.4","Iryanthera hostmannii",2002,2002,2005,3,NA,0,0.466666666666667,0.05,"10.8.5",-0.397911169872712,0.142018186699261,0.0187462318743151,-1.11958001386937,-0.76300501186813,-0.0882415971597256,"10.8.5",74.4500868700566,0.947429315884985,0.0596187399905395,25.8123606145329,"Logging_and_Devitalization",9.1,-0.532449044179162
"10.8.5.4","Iryanthera hostmannii",2002,2002,2005,3,NA,0,0.466666666666667,0.05,"10.8.5",-0.397911169872712,0.142018186699261,0.0187462318743151,-1.11958001386937,-0.76300501186813,-0.0882415971597256,"10.8.5",74.4500868700566,0.947429315884985,0.364012869822589,29.8748656790701,"Logging_and_Devitalization",9.1,-0.532449044179162
"10.8.5.4","Iryanthera hostmannii",2002,2002,2005,3,NA,0,0.466666666666667,0.05,"10.8.5",-0.397911169872712,0.142018186699261,0.0288437618724009,0.4870189477149,-0.746681177904442,0.27693057108154,"10.8.5",58.083658882806,0.46090632705118,0.0596187399905395,25.8123606145329,"Logging_and_Devitalization",9.1,-0.532449044179162
"10.8.5.4","Iryanthera hostmannii",2002,2002,2005,3,NA,0,0.466666666666667,0.05,"10.8.5",-0.397911169872712,0.142018186699261,0.0288437618724009,0.4870189477149,-0.746681177904442,0.27693057108154,"10.8.5",58.083658882806,0.46090632705118,0.364012869822589,29.8748656790701,"Logging_and_Devitalization",9.1,-0.532449044179162
"10.8.5.4","Iryanthera hostmannii",2002,2002,2005,3,NA,0,0.466666666666667,0.05,"10.8.5",-0.397911169872712,0.142018186699261,0.0288437618724009,0.4870189477149,-0.746681177904442,0.27693057108154,"10.8.5",74.4500868700566,0.947429315884985,0.0596187399905395,25.8123606145329,"Logging_and_Devitalization",9.1,-0.532449044179162
"10.8.5.4","Iryanthera hostmannii",2002,2002,2005,3,NA,0,0.466666666666667,0.05,"10.8.5",-0.397911169872712,0.142018186699261,0.0288437618724009,0.4870189477149,-0.746681177904442,0.27693057108154,"10.8.5",74.4500868700566,0.947429315884985,0.364012869822589,29.8748656790701,"Logging_and_Devitalization",9.1,-0.532449044179162
"10.8.5.4","Iryanthera hostmannii",2002,2002,2005,3,NA,0,0.466666666666667,0.05,"10.8.5",-0.397911169872712,0.142018186699261,0.00762639792108763,0.264798567610633,-0.745028504426144,-0.402904148520589,"10.8.5",58.083658882806,0.46090632705118,0.0596187399905395,25.8123606145329,"Logging_and_Devitalization",9.1,-0.532449044179162
"10.8.5.4","Iryanthera hostmannii",2002,2002,2005,3,NA,0,0.466666666666667,0.05,"10.8.5",-0.397911169872712,0.142018186699261,0.00762639792108763,0.264798567610633,-0.745028504426144,-0.402904148520589,"10.8.5",58.083658882806,0.46090632705118,0.364012869822589,29.8748656790701,"Logging_and_Devitalization",9.1,-0.532449044179162
"10.8.5.4","Iryanthera hostmannii",2002,2002,2005,3,NA,0,0.466666666666667,0.05,"10.8.5",-0.397911169872712,0.142018186699261,0.00762639792108763,0.264798567610633,-0.745028504426144,-0.402904148520589,"10.8.5",74.4500868700566,0.947429315884985,0.0596187399905395,25.8123606145329,"Logging_and_Devitalization",9.1,-0.532449044179162
"10.8.5.4","Iryanthera hostmannii",2002,2002,2005,3,NA,0,0.466666666666667,0.05,"10.8.5",-0.397911169872712,0.142018186699261,0.00762639792108763,0.264798567610633,-0.745028504426144,-0.402904148520589,"10.8.5",74.4500868700566,0.947429315884985,0.364012869822589,29.8748656790701,"Logging_and_Devitalization",9.1,-0.532449044179162
"10.8.5.4","Iryanthera hostmannii",2002,2002,2005,3,NA,0,0.466666666666667,0.05,"10.8.5",-0.397911169872712,0.142018186699261,0.0177239279191734,1.8713975291949,-0.728704670462455,-0.037731980279308,"10.8.5",58.083658882806,0.46090632705118,0.0596187399905395,25.8123606145329,"Logging_and_Devitalization",9.1,-0.532449044179162
"10.8.5.4","Iryanthera hostmannii",2002,2002,2005,3,NA,0,0.466666666666667,0.05,"10.8.5",-0.397911169872712,0.142018186699261,0.0177239279191734,1.8713975291949,-0.728704670462455,-0.037731980279308,"10.8.5",58.083658882806,0.46090632705118,0.364012869822589,29.8748656790701,"Logging_and_Devitalization",9.1,-0.532449044179162
"10.8.5.4","Iryanthera hostmannii",2002,2002,2005,3,NA,0,0.466666666666667,0.05,"10.8.5",-0.397911169872712,0.142018186699261,0.0177239279191734,1.8713975291949,-0.728704670462455,-0.037731980279308,"10.8.5",74.4500868700566,0.947429315884985,0.0596187399905395,25.8123606145329,"Logging_and_Devitalization",9.1,-0.532449044179162
"10.8.5.4","Iryanthera hostmannii",2002,2002,2005,3,NA,0,0.466666666666667,0.05,"10.8.5",-0.397911169872712,0.142018186699261,0.0177239279191734,1.8713975291949,-0.728704670462455,-0.037731980279308,"10.8.5",74.4500868700566,0.947429315884985,0.364012869822589,29.8748656790701,"Logging_and_Devitalization",9.1,-0.532449044179162
"10.8.5.4","Iryanthera hostmannii",2002,2002,2005,3,NA,0,0.466666666666667,0.05,"10.8.5",-0.397911169872712,0.142018186699261,0.0187462318743151,-1.11958001386937,-0.76300501186813,-0.0882415971597256,"10.8.5",58.083658882806,0.46090632705118,0.0596187399905395,25.8123606145329,"Logging_and_Devitalization",9.1,-0.532449044179162
"10.8.5.4","Iryanthera hostmannii",2002,2002,2005,3,NA,0,0.466666666666667,0.05,"10.8.5",-0.397911169872712,0.142018186699261,0.0187462318743151,-1.11958001386937,-0.76300501186813,-0.0882415971597256,"10.8.5",58.083658882806,0.46090632705118,0.364012869822589,29.8748656790701,"Logging_and_Devitalization",9.1,-0.532449044179162
"10.8.5.4","Iryanthera hostmannii",2002,2002,2005,3,NA,0,0.466666666666667,0.05,"10.8.5",-0.397911169872712,0.142018186699261,0.0187462318743151,-1.11958001386937,-0.76300501186813,-0.0882415971597256,"10.8.5",74.4500868700566,0.947429315884985,0.0596187399905395,25.8123606145329,"Logging_and_Devitalization",9.1,-0.532449044179162
"10.8.5.4","Iryanthera hostmannii",2002,2002,2005,3,NA,0,0.466666666666667,0.05,"10.8.5",-0.397911169872712,0.142018186699261,0.0187462318743151,-1.11958001386937,-0.76300501186813,-0.0882415971597256,"10.8.5",74.4500868700566,0.947429315884985,0.364012869822589,29.8748656790701,"Logging_and_Devitalization",9.1,-0.532449044179162
"10.8.5.4","Iryanthera hostmannii",2002,2002,2005,3,NA,0,0.466666666666667,0.05,"10.8.5",-0.397911169872712,0.142018186699261,0.0288437618724009,0.4870189477149,-0.746681177904442,0.27693057108154,"10.8.5",58.083658882806,0.46090632705118,0.0596187399905395,25.8123606145329,"Logging_and_Devitalization",9.1,-0.532449044179162
"10.8.5.4","Iryanthera hostmannii",2002,2002,2005,3,NA,0,0.466666666666667,0.05,"10.8.5",-0.397911169872712,0.142018186699261,0.0288437618724009,0.4870189477149,-0.746681177904442,0.27693057108154,"10.8.5",58.083658882806,0.46090632705118,0.364012869822589,29.8748656790701,"Logging_and_Devitalization",9.1,-0.532449044179162
"10.8.5.4","Iryanthera hostmannii",2002,2002,2005,3,NA,0,0.466666666666667,0.05,"10.8.5",-0.397911169872712,0.142018186699261,0.0288437618724009,0.4870189477149,-0.746681177904442,0.27693057108154,"10.8.5",74.4500868700566,0.947429315884985,0.0596187399905395,25.8123606145329,"Logging_and_Devitalization",9.1,-0.532449044179162
"10.8.5.4","Iryanthera hostmannii",2002,2002,2005,3,NA,0,0.466666666666667,0.05,"10.8.5",-0.397911169872712,0.142018186699261,0.0288437618724009,0.4870189477149,-0.746681177904442,0.27693057108154,"10.8.5",74.4500868700566,0.947429315884985,0.364012869822589,29.8748656790701,"Logging_and_Devitalization",9.1,-0.532449044179162
"10.8.5.6","Virola michelii",2002,2002,2005,3,2008,1,0,0.0333333333333332,"10.8.5",-0.397911169872712,0.338385231554718,0.00762639792108763,0.264798567610633,-0.745028504426144,-0.402904148520589,"10.8.5",58.083658882806,0.46090632705118,0.0596187399905395,25.8123606145329,"Logging_and_Devitalization",19.1,-0.14960961448725
"10.8.5.6","Virola michelii",2002,2002,2005,3,2008,1,0,0.0333333333333332,"10.8.5",-0.397911169872712,0.338385231554718,0.00762639792108763,0.264798567610633,-0.745028504426144,-0.402904148520589,"10.8.5",58.083658882806,0.46090632705118,0.364012869822589,29.8748656790701,"Logging_and_Devitalization",19.1,-0.14960961448725
"10.8.5.6","Virola michelii",2002,2002,2005,3,2008,1,0,0.0333333333333332,"10.8.5",-0.397911169872712,0.338385231554718,0.00762639792108763,0.264798567610633,-0.745028504426144,-0.402904148520589,"10.8.5",74.4500868700566,0.947429315884985,0.0596187399905395,25.8123606145329,"Logging_and_Devitalization",19.1,-0.14960961448725
"10.8.5.6","Virola michelii",2002,2002,2005,3,2008,1,0,0.0333333333333332,"10.8.5",-0.397911169872712,0.338385231554718,0.00762639792108763,0.264798567610633,-0.745028504426144,-0.402904148520589,"10.8.5",74.4500868700566,0.947429315884985,0.364012869822589,29.8748656790701,"Logging_and_Devitalization",19.1,-0.14960961448725
"10.8.5.6","Virola michelii",2002,2002,2005,3,2008,1,0,0.0333333333333332,"10.8.5",-0.397911169872712,0.338385231554718,0.0177239279191734,1.8713975291949,-0.728704670462455,-0.037731980279308,"10.8.5",58.083658882806,0.46090632705118,0.0596187399905395,25.8123606145329,"Logging_and_Devitalization",19.1,-0.14960961448725
"10.8.5.6","Virola michelii",2002,2002,2005,3,2008,1,0,0.0333333333333332,"10.8.5",-0.397911169872712,0.338385231554718,0.0177239279191734,1.8713975291949,-0.728704670462455,-0.037731980279308,"10.8.5",58.083658882806,0.46090632705118,0.364012869822589,29.8748656790701,"Logging_and_Devitalization",19.1,-0.14960961448725
"10.8.5.6","Virola michelii",2002,2002,2005,3,2008,1,0,0.0333333333333332,"10.8.5",-0.397911169872712,0.338385231554718,0.0177239279191734,1.8713975291949,-0.728704670462455,-0.037731980279308,"10.8.5",74.4500868700566,0.947429315884985,0.0596187399905395,25.8123606145329,"Logging_and_Devitalization",19.1,-0.14960961448725
"10.8.5.6","Virola michelii",2002,2002,2005,3,2008,1,0,0.0333333333333332,"10.8.5",-0.397911169872712,0.338385231554718,0.0177239279191734,1.8713975291949,-0.728704670462455,-0.037731980279308,"10.8.5",74.4500868700566,0.947429315884985,0.364012869822589,29.8748656790701,"Logging_and_Devitalization",19.1,-0.14960961448725
"10.8.5.6","Virola michelii",2002,2002,2005,3,2008,1,0,0.0333333333333332,"10.8.5",-0.397911169872712,0.338385231554718,0.0187462318743151,-1.11958001386937,-0.76300501186813,-0.0882415971597256,"10.8.5",58.083658882806,0.46090632705118,0.0596187399905395,25.8123606145329,"Logging_and_Devitalization",19.1,-0.14960961448725
"10.8.5.6","Virola michelii",2002,2002,2005,3,2008,1,0,0.0333333333333332,"10.8.5",-0.397911169872712,0.338385231554718,0.0187462318743151,-1.11958001386937,-0.76300501186813,-0.0882415971597256,"10.8.5",58.083658882806,0.46090632705118,0.364012869822589,29.8748656790701,"Logging_and_Devitalization",19.1,-0.14960961448725
"10.8.5.6","Virola michelii",2002,2002,2005,3,2008,1,0,0.0333333333333332,"10.8.5",-0.397911169872712,0.338385231554718,0.0187462318743151,-1.11958001386937,-0.76300501186813,-0.0882415971597256,"10.8.5",74.4500868700566,0.947429315884985,0.0596187399905395,25.8123606145329,"Logging_and_Devitalization",19.1,-0.14960961448725
"10.8.5.6","Virola michelii",2002,2002,2005,3,2008,1,0,0.0333333333333332,"10.8.5",-0.397911169872712,0.338385231554718,0.0187462318743151,-1.11958001386937,-0.76300501186813,-0.0882415971597256,"10.8.5",74.4500868700566,0.947429315884985,0.364012869822589,29.8748656790701,"Logging_and_Devitalization",19.1,-0.14960961448725
"10.8.5.6","Virola michelii",2002,2002,2005,3,2008,1,0,0.0333333333333332,"10.8.5",-0.397911169872712,0.338385231554718,0.0288437618724009,0.4870189477149,-0.746681177904442,0.27693057108154,"10.8.5",58.083658882806,0.46090632705118,0.0596187399905395,25.8123606145329,"Logging_and_Devitalization",19.1,-0.14960961448725
"10.8.5.6","Virola michelii",2002,2002,2005,3,2008,1,0,0.0333333333333332,"10.8.5",-0.397911169872712,0.338385231554718,0.0288437618724009,0.4870189477149,-0.746681177904442,0.27693057108154,"10.8.5",58.083658882806,0.46090632705118,0.364012869822589,29.8748656790701,"Logging_and_Devitalization",19.1,-0.14960961448725
"10.8.5.6","Virola michelii",2002,2002,2005,3,2008,1,0,0.0333333333333332,"10.8.5",-0.397911169872712,0.338385231554718,0.0288437618724009,0.4870189477149,-0.746681177904442,0.27693057108154,"10.8.5",74.4500868700566,0.947429315884985,0.0596187399905395,25.8123606145329,"Logging_and_Devitalization",19.1,-0.14960961448725
"10.8.5.6","Virola michelii",2002,2002,2005,3,2008,1,0,0.0333333333333332,"10.8.5",-0.397911169872712,0.338385231554718,0.0288437618724009,0.4870189477149,-0.746681177904442,0.27693057108154,"10.8.5",74.4500868700566,0.947429315884985,0.364012869822589,29.8748656790701,"Logging_and_Devitalization",19.1,-0.14960961448725
"10.8.5.6","Virola michelii",2002,2002,2005,3,2008,1,0,0.0333333333333332,"10.8.5",-0.397911169872712,0.338385231554718,0.00762639792108763,0.264798567610633,-0.745028504426144,-0.402904148520589,"10.8.5",58.083658882806,0.46090632705118,0.0596187399905395,25.8123606145329,"Logging_and_Devitalization",19.1,-0.14960961448725
"10.8.5.6","Virola michelii",2002,2002,2005,3,2008,1,0,0.0333333333333332,"10.8.5",-0.397911169872712,0.338385231554718,0.00762639792108763,0.264798567610633,-0.745028504426144,-0.402904148520589,"10.8.5",58.083658882806,0.46090632705118,0.364012869822589,29.8748656790701,"Logging_and_Devitalization",19.1,-0.14960961448725
"10.8.5.6","Virola michelii",2002,2002,2005,3,2008,1,0,0.0333333333333332,"10.8.5",-0.397911169872712,0.338385231554718,0.00762639792108763,0.264798567610633,-0.745028504426144,-0.402904148520589,"10.8.5",74.4500868700566,0.947429315884985,0.0596187399905395,25.8123606145329,"Logging_and_Devitalization",19.1,-0.14960961448725
"10.8.5.6","Virola michelii",2002,2002,2005,3,2008,1,0,0.0333333333333332,"10.8.5",-0.397911169872712,0.338385231554718,0.00762639792108763,0.264798567610633,-0.745028504426144,-0.402904148520589,"10.8.5",74.4500868700566,0.947429315884985,0.364012869822589,29.8748656790701,"Logging_and_Devitalization",19.1,-0.14960961448725
"10.8.5.6","Virola michelii",2002,2002,2005,3,2008,1,0,0.0333333333333332,"10.8.5",-0.397911169872712,0.338385231554718,0.0177239279191734,1.8713975291949,-0.728704670462455,-0.037731980279308,"10.8.5",58.083658882806,0.46090632705118,0.0596187399905395,25.8123606145329,"Logging_and_Devitalization",19.1,-0.14960961448725
"10.8.5.6","Virola michelii",2002,2002,2005,3,2008,1,0,0.0333333333333332,"10.8.5",-0.397911169872712,0.338385231554718,0.0177239279191734,1.8713975291949,-0.728704670462455,-0.037731980279308,"10.8.5",58.083658882806,0.46090632705118,0.364012869822589,29.8748656790701,"Logging_and_Devitalization",19.1,-0.14960961448725
"10.8.5.6","Virola michelii",2002,2002,2005,3,2008,1,0,0.0333333333333332,"10.8.5",-0.397911169872712,0.338385231554718,0.0177239279191734,1.8713975291949,-0.728704670462455,-0.037731980279308,"10.8.5",74.4500868700566,0.947429315884985,0.0596187399905395,25.8123606145329,"Logging_and_Devitalization",19.1,-0.14960961448725
"10.8.5.6","Virola michelii",2002,2002,2005,3,2008,1,0,0.0333333333333332,"10.8.5",-0.397911169872712,0.338385231554718,0.0177239279191734,1.8713975291949,-0.728704670462455,-0.037731980279308,"10.8.5",74.4500868700566,0.947429315884985,0.364012869822589,29.8748656790701,"Logging_and_Devitalization",19.1,-0.14960961448725
"10.8.5.6","Virola michelii",2002,2002,2005,3,2008,1,0,0.0333333333333332,"10.8.5",-0.397911169872712,0.338385231554718,0.0187462318743151,-1.11958001386937,-0.76300501186813,-0.0882415971597256,"10.8.5",58.083658882806,0.46090632705118,0.0596187399905395,25.8123606145329,"Logging_and_Devitalization",19.1,-0.14960961448725
"10.8.5.6","Virola michelii",2002,2002,2005,3,2008,1,0,0.0333333333333332,"10.8.5",-0.397911169872712,0.338385231554718,0.0187462318743151,-1.11958001386937,-0.76300501186813,-0.0882415971597256,"10.8.5",58.083658882806,0.46090632705118,0.364012869822589,29.8748656790701,"Logging_and_Devitalization",19.1,-0.14960961448725
"10.8.5.6","Virola michelii",2002,2002,2005,3,2008,1,0,0.0333333333333332,"10.8.5",-0.397911169872712,0.338385231554718,0.0187462318743151,-1.11958001386937,-0.76300501186813,-0.0882415971597256,"10.8.5",74.4500868700566,0.947429315884985,0.0596187399905395,25.8123606145329,"Logging_and_Devitalization",19.1,-0.14960961448725
"10.8.5.6","Virola michelii",2002,2002,2005,3,2008,1,0,0.0333333333333332,"10.8.5",-0.397911169872712,0.338385231554718,0.0187462318743151,-1.11958001386937,-0.76300501186813,-0.0882415971597256,"10.8.5",74.4500868700566,0.947429315884985,0.364012869822589,29.8748656790701,"Logging_and_Devitalization",19.1,-0.14960961448725
"10.8.5.6","Virola michelii",2002,2002,2005,3,2008,1,0,0.0333333333333332,"10.8.5",-0.397911169872712,0.338385231554718,0.0288437618724009,0.4870189477149,-0.746681177904442,0.27693057108154,"10.8.5",58.083658882806,0.46090632705118,0.0596187399905395,25.8123606145329,"Logging_and_Devitalization",19.1,-0.14960961448725
"10.8.5.6","Virola michelii",2002,2002,2005,3,2008,1,0,0.0333333333333332,"10.8.5",-0.397911169872712,0.338385231554718,0.0288437618724009,0.4870189477149,-0.746681177904442,0.27693057108154,"10.8.5",58.083658882806,0.46090632705118,0.364012869822589,29.8748656790701,"Logging_and_Devitalization",19.1,-0.14960961448725
"10.8.5.6","Virola michelii",2002,2002,2005,3,2008,1,0,0.0333333333333332,"10.8.5",-0.397911169872712,0.338385231554718,0.0288437618724009,0.4870189477149,-0.746681177904442,0.27693057108154,"10.8.5",74.4500868700566,0.947429315884985,0.0596187399905395,25.8123606145329,"Logging_and_Devitalization",19.1,-0.14960961448725
"10.8.5.6","Virola michelii",2002,2002,2005,3,2008,1,0,0.0333333333333332,"10.8.5",-0.397911169872712,0.338385231554718,0.0288437618724009,0.4870189477149,-0.746681177904442,0.27693057108154,"10.8.5",74.4500868700566,0.947429315884985,0.364012869822589,29.8748656790701,"Logging_and_Devitalization",19.1,-0.14960961448725
"10.8.6.4","Vouacapoua americana",2002,2002,2005,3,NA,0,0,0.0666666666666667,"10.8.6",-0.313740601297939,0.220119613855826,-0.0236275640044949,0.4508714619514,-0.71894522524573,0.482205283197834,"10.8.6",37.8849625722596,-0.139538077018461,0.106147189437235,30.0466616650586,"Logging_and_Devitalization",21.1,-0.0605771889775032
"10.8.6.6","Virola michelii",2002,2002,2005,3,2008,1,0,0.128596614728251,"10.8.6",-0.313740601297939,0.0955131678890884,-0.0236275640044949,0.4508714619514,-0.71894522524573,0.482205283197834,"10.8.6",37.8849625722596,-0.139538077018461,0.106147189437235,30.0466616650586,"Logging_and_Devitalization",6.3,-0.719417137749631
"10.8.8.1","Sterculia pruriens",2002,2002,2005,3,NA,0,2.66666666666667,0.159187271062271,"10.8.8",-1.05160448338005,-0.129704835078516,0.110873368738587,0.512617455929301,2.15616190985556,-1.58995504100393,"10.8.8",64.0061580857014,0.636963803722517,2.10815636234509,16.8765385832165,"Logging_and_Devitalization",128,5.05433565655746
"10.8.8.8","Virola surinamensis",2002,2002,2005,3,NA,0,0.266666666666667,0.0666666666666667,"10.8.8",-1.05160448338005,0.114907313363709,0.110873368738587,0.512617455929301,2.15616190985556,-1.58995504100393,"10.8.8",64.0061580857014,0.636963803722517,2.10815636234509,16.8765385832165,"Logging_and_Devitalization",10.2,-0.510190937801725
"10.8.8.9","Sextonia rubra",2002,2002,2005,3,NA,0,0,0.0833333333333333,"10.8.8",-1.05160448338005,0.114907313363709,0.110873368738587,0.512617455929301,2.15616190985556,-1.58995504100393,"10.8.8",64.0061580857014,0.636963803722517,2.10815636234509,16.8765385832165,"Logging_and_Devitalization",15.3,-0.318771222955769
"10.9.3.1","Tachigali melinonii",2002,2002,2005,3,2008,1,0.0333333333333335,0.180176767676768,"10.9.3",0.145974883478222,0.0955131678890884,0.0272413017246825,-0.339162058078967,-0.79192132530961,0.103877575448665,"10.9.3",23.2884905494866,-0.573445781282372,0.141756337183793,25.3770879430382,"Logging_and_Devitalization",4.1,-0.812901184534865
"10.9.4.2","Virola michelii",2002,2002,2005,3,2008,1,0.633333333333333,0.128596614728251,"10.9.4",-0.699333635438008,0.282149256133402,0.00273412927381247,0.0255070430910997,-0.786465734815788,-0.536861539669954,"10.9.4",83.9982384597906,1.23126615877424,0.081751685880419,26.6089177085851,"Logging_and_Devitalization",7.1,-0.599223363311472
"10.9.4.3","Jacaranda copaia",2002,2002,2005,3,2008,1,0.233333333333333,0.5,"10.9.4",-0.699333635438008,0.492989571882659,0.00273412927381247,0.0255070430910997,-0.786465734815788,-0.536861539669954,"10.9.4",83.9982384597906,1.23126615877424,0.081751685880419,26.6089177085851,"Logging_and_Devitalization",15.3,-0.287609874027358
"10.9.6.2","Iryanthera hostmannii",2002,2002,2005,3,NA,0,0,0.08,"10.9.6",-0.0188541764882416,0.210582821316645,0.0532389652196767,0.449269649664599,2.33143959271183,-0.0243712103037925,"10.9.6",20.8897427532193,-0.644753090868043,2.09889614091317,30.584799391343,"Logging_and_Devitalization",11.1,-0.505739316526238
"10.9.6.3","Carapa surinamensis",2002,2002,2005,3,NA,0,1.5,0.2,"10.9.6",-0.0188541764882416,0.123880646835887,0.0532389652196767,0.449269649664599,2.33143959271183,-0.0243712103037925,"10.9.6",20.8897427532193,-0.644753090868043,2.09889614091317,30.584799391343,"Logging_and_Devitalization",108,4.00820465681793
"10.9.6.5","Bocoa prouacensis",2002,2002,2005,3,NA,0,0.233333333333333,0.15,"10.9.6",-0.0188541764882416,0.210582821316645,0.0532389652196767,0.449269649664599,2.33143959271183,-0.0243712103037925,"10.9.6",20.8897427532193,-0.644753090868043,2.09889614091317,30.584799391343,"Logging_and_Devitalization",21.1,-0.0294158400490918
"10.9.6.6","Iryanthera hostmannii",2002,2002,2005,3,NA,0,0,0,"10.9.6",-0.0188541764882416,0.210582821316645,0.0532389652196767,0.449269649664599,2.33143959271183,-0.0243712103037925,"10.9.6",20.8897427532193,-0.644753090868043,2.09889614091317,30.584799391343,"Logging_and_Devitalization",78,2.4723953167748
"10.9.8.3","Vouacapoua americana",2002,2002,2005,3,NA,0,0,0.116666666666667,"10.9.8",0.278242324144915,-0.146739807275223,0.00318721355347333,0.411077097555467,0.596273881733929,-0.192404855071306,"10.9.8",13.52239857112,-0.863761313922855,0.995743599145656,31.8361162939045,"Logging_and_Devitalization",9,-0.599223363311472
"10.9.8.4","Iryanthera hostmannii",2002,2002,2005,3,2013,1,0.133333333333333,0.0589988442822384,"10.9.8",0.278242324144915,0.103490962504009,0.00318721355347333,0.411077097555467,0.596273881733929,-0.192404855071306,"10.9.8",13.52239857112,-0.863761313922855,0.995743599145656,31.8361162939045,"Logging_and_Devitalization",16.1,-0.265351767649921
"10.9.8.6","Pradosia cochlearia",2002,2002,2005,3,NA,0,0.266666666666667,0.0166666666666667,"10.9.8",0.278242324144915,-0.146739807275223,0.00318721355347333,0.411077097555467,0.596273881733929,-0.192404855071306,"10.9.8",13.52239857112,-0.863761313922855,0.995743599145656,31.8361162939045,"Logging_and_Devitalization",7.2,-0.643739576066346
"10.9.8.7","Carapa surinamensis",2002,2002,2005,3,NA,0,0,0,"10.9.8",0.278242324144915,-0.146739807275223,0.00318721355347333,0.411077097555467,0.596273881733929,-0.192404855071306,"10.9.8",13.52239857112,-0.863761313922855,0.995743599145656,31.8361162939045,"Logging_and_Devitalization",90,3.00658986983328
"11.10.10.1","Sterculia pruriens",2002,2002,2005,3,NA,0,0,0.113333333333333,"11.10.10",1.953793990195,0.450603361722317,0.0149621969593583,0.120574485049767,0.0047464309686821,-1.65453920343428,"11.10.10",93.9202038766489,1.52621532382577,0.835672945630468,17.3308369540876,"Natural_Forest",56,1.49303863616758
"11.10.10.2","Iryanthera sagotiana",2002,2002,2005,3,2013,1,0.366666666666667,0.0856054352728913,"11.10.10",1.953793990195,1.41864885180326,0.0149621969593583,0.120574485049767,0.0047464309686821,-1.65453920343428,"11.10.10",93.9202038766489,1.52621532382577,0.835672945630468,17.3308369540876,"Natural_Forest",19,-0.105093401732377
"11.10.10.3","Carapa surinamensis",2002,2002,2005,3,NA,0,0.2,0,"11.10.10",1.953793990195,0.450603361722317,0.0149621969593583,0.120574485049767,0.0047464309686821,-1.65453920343428,"11.10.10",93.9202038766489,1.52621532382577,0.835672945630468,17.3308369540876,"Natural_Forest",37,0.673940321477909
"11.10.3.4","Bocoa prouacensis",2002,2002,2005,3,NA,0,0.133333333333333,0,"11.10.3",0.685476992571619,0.0218949659554846,-0.00018331685797753,0.257415690482032,-0.771141250530521,2.5942133682203,"11.10.3",81.4401268481415,1.15522145873099,0.0906591707276691,43.4451577962714,"Natural_Forest",19.6,-0.109545023007864
"11.10.4.2","Moronobea coccinea",2002,2002,2005,3,2016,1,0.3,0,"11.10.4",0.866619646911687,0.397527063080973,0.005875513612791,0.257584549171099,-0.316965025744126,1.59289764813678,"11.10.4",8.20332657742489,-1.02188077689979,0.39084038343927,35.6487820133679,"Natural_Forest",4.2,-0.772836593055479
"11.10.4.3","Qualea rosea",2002,2002,2005,3,NA,0,0,0.06,"11.10.4",0.866619646911687,0.297233766262987,0.005875513612791,0.257584549171099,-0.316965025744126,1.59289764813678,"11.10.4",8.20332657742489,-1.02188077689979,0.39084038343927,35.6487820133679,"Natural_Forest",55,1.44852242341271
"11.10.5.1","Sterculia pruriens",2002,2002,2005,3,NA,0,0,0.133333333333333,"11.10.5",-0.129520630413101,0.218858663296287,0.00804875579557636,-0.00894933040593552,0.240590429339623,1.84948976425404,"11.10.5",0,-1.2657401558637,0.942565007304848,39.0901625040654,"Natural_Forest",18.3,-0.185222584691149
"11.10.5.2","Dicorynia guianensis",2002,2002,2005,3,NA,0,0,1,"11.10.5",-0.129520630413101,0.218858663296287,0.00804875579557636,-0.00894933040593552,0.240590429339623,1.84948976425404,"11.10.5",0,-1.2657401558637,0.942565007304848,39.0901625040654,"Natural_Forest",72,2.20529804024556
"11.10.5.3","Symphonia sp. 1",2002,2002,2005,3,NA,0,0.166666666666667,0.0416666666666667,"11.10.5",-0.129520630413101,0.218858663296287,0.00804875579557636,-0.00894933040593552,0.240590429339623,1.84948976425404,"11.10.5",0,-1.2657401558637,0.942565007304848,39.0901625040654,"Natural_Forest",11.3,-0.474577967597827
"11.10.5.4","Eperua grandiflora",2002,2002,2005,3,NA,0,0.866666666666667,0,"11.10.5",-0.129520630413101,0.218858663296287,0.00804875579557636,-0.00894933040593552,0.240590429339623,1.84948976425404,"11.10.5",0,-1.2657401558637,0.942565007304848,39.0901625040654,"Natural_Forest",26.2,0.282197649235023
"11.10.6.1","Sterculia pruriens",2002,2002,2005,3,NA,0,0,0.666666666666667,"11.10.6",-0.231899563902272,0.0660935854555107,0,-0.074034918664367,0.0100252199187212,1.32914525081892,"11.10.6",45.9553830895093,0.100370418241267,0.759296358871364,33.9560843307495,"Natural_Forest",71,2.16078182749068
